day,susceptible,crowd,quitted,loyal
73.5000,1752.402499,46921.842189,245108.372212,6001.815867
73.5500,1748.545816,46827.168694,245204.464917,6003.911178
73.6000,1744.704343,46732.678799,245300.363729,6006.001450
73.6500,1740.878007,46638.372193,245396.069025,6008.086695
73.7000,1737.066730,46544.248568,245491.581180,6010.166922
73.7500,1733.270438,46450.307613,245586.900569,6012.242141
73.8000,1729.489056,46356.549020,245682.027566,6014.312362
73.8500,1725.722511,46262.972481,245776.962544,6016.377594
73.9000,1721.970727,46169.577686,245871.705877,6018.437847
73.9500,1718.233633,46076.364326,245966.257937,6020.493132
74.0000,1714.511155,45983.332095,246060.619095,6022.543456
74.0500,1710.803221,45890.480683,246154.789722,6024.588831
74.1000,1707.109759,45797.809784,246248.770189,6026.629266
74.1500,1703.430697,45705.319089,246342.560865,6028.664771
74.2000,1699.765964,45613.008291,246436.162120,6030.695355
74.2500,1696.115489,45520.877084,246529.574322,6032.721028
74.3000,1692.479203,45428.925160,246622.797838,6034.741799
74.3500,1688.857034,45337.152213,246715.833037,6036.757679
74.4000,1685.248914,45245.557936,246808.680285,6038.768676
74.4500,1681.654773,45154.142023,246901.339947,6040.774800
74.5000,1678.074543,45062.904169,246993.812389,6042.776062
74.5500,1674.508155,44971.844067,247086.097975,6044.772469
74.6000,1670.955542,44880.961413,247178.197071,6046.764032
74.6500,1667.416636,44790.255901,247270.110038,6048.750761
74.7000,1663.891369,44699.727226,247361.837241,6050.732665
74.7500,1660.379676,44609.375084,247453.379040,6052.709752
74.8000,1656.881489,44519.199170,247544.735799,6054.682034
74.8500,1653.396743,44429.199180,247635.907877,6056.649518
74.9000,1649.925373,44339.374810,247726.895635,6058.612216
74.9500,1646.467312,44249.725757,247817.699434,6060.570135
75.0000,1643.022496,44160.251717,247908.319631,6062.523285
75.0500,1639.590861,44070.952387,247998.756585,6064.471676
75.1000,1636.172343,43981.827464,248089.010655,6066.415318
75.1500,1632.766878,43892.876646,248179.082197,6068.354218
75.2000,1629.374402,43804.099630,248268.971568,6070.288388
75.2500,1625.994852,43715.496114,248358.679124,6072.217835
75.3000,1622.628167,43627.065798,248448.205220,6074.142569
75.3500,1619.274283,43538.808378,248537.550212,6076.062600
75.4000,1615.933139,43450.723554,248626.714452,6077.977937
75.4500,1612.604674,43362.811025,248715.698296,6079.888589
75.5000,1609.288825,43275.070490,248804.502095,6081.794566
75.5500,1605.985533,43187.501649,248893.126202,6083.695875
75.6000,1602.694736,43100.104202,248981.570969,6085.592527
75.6500,1599.416374,43012.877850,249069.836746,6087.484531
75.7000,1596.150389,42925.822291,249157.923885,6089.371897
75.7500,1592.896720,42838.937228,249245.832734,6091.254632
75.8000,1589.655307,42752.222361,249333.563644,6093.132746
75.8500,1586.426094,42665.677392,249421.116962,6095.006249
75.9000,1583.209020,42579.302023,249508.493037,6096.875149
75.9500,1580.004027,42493.095954,249595.692216,6098.739455
76.0000,1576.811059,42407.058889,249682.714846,6100.599177
76.0500,1573.630057,42321.190530,249769.561273,6102.454324
76.1000,1570.460965,42235.490580,249856.231842,6104.304904
76.1500,1567.303725,42149.958743,249942.726899,6106.150927
76.2000,1564.158281,42064.594720,250029.046788,6107.992402
76.2500,1561.024577,41979.398217,250115.191852,6109.829337
76.3000,1557.902557,41894.368937,250201.162435,6111.661742
76.3500,1554.792165,41809.506585,250286.958879,6113.489625
76.4000,1551.693347,41724.810864,250372.581525,6115.312996
76.4500,1548.606047,41640.281482,250458.030717,6117.131863
76.5000,1545.530211,41555.918141,250543.306793,6118.946235
76.5500,1542.465784,41471.720549,250628.410094,6120.756121
76.6000,1539.412712,41387.688411,250713.340960,6122.561531
76.6500,1536.370942,41303.821432,250798.099730,6124.362472
76.7000,1533.340421,41220.119321,250882.686741,6126.158954
76.7500,1530.321094,41136.581783,250967.102331,6127.950985
76.8000,1527.312910,41053.208526,251051.346838,6129.738575
76.8500,1524.315817,40969.999258,251135.420598,6131.521731
76.9000,1521.329760,40886.953685,251219.323947,6133.300464
76.9500,1518.354690,40804.071516,251303.057220,6135.074781
77.0000,1515.390554,40721.352461,251386.620752,6136.844692
77.0500,1512.437300,40638.796226,251470.014877,6138.610205
77.1000,1509.494879,40556.402522,251553.239928,6140.371328
77.1500,1506.563238,40474.171058,251636.296238,6142.128071
77.2000,1503.642329,40392.101544,251719.184140,6143.880442
77.2500,1500.732099,40310.193689,251801.903965,6145.628450
77.3000,1497.832500,40228.447205,251884.456044,6147.372103
77.3500,1494.943482,40146.861802,251966.840708,6149.111411
77.4000,1492.064995,40065.437190,252049.058287,6150.846381
77.4500,1489.196991,39984.173083,252131.109110,6152.577023
77.5000,1486.339420,39903.069190,252212.993506,6154.303344
77.5500,1483.492234,39822.125225,252294.711803,6156.025354
77.6000,1480.655385,39741.340899,252376.264329,6157.743061
77.6500,1477.828824,39660.715926,252457.651410,6159.456474
77.7000,1475.012504,39580.250018,252538.873373,6161.165601
77.7500,1472.206378,39499.942889,252619.930543,6162.870450
77.8000,1469.410398,39419.794253,252700.823247,6164.571030
77.8500,1466.624518,39339.803824,252781.551808,6166.267350
77.9000,1463.848689,39259.971316,252862.116551,6167.959418
77.9500,1461.082867,39180.296444,252942.517798,6169.647243
78.0000,1458.327005,39100.778923,253022.755873,6171.330832
78.0500,1455.581057,39021.418470,253102.831099,6173.010195
78.1000,1452.844977,38942.214798,253182.743796,6174.685339
78.1500,1450.118720,38863.167626,253262.494287,6176.356274
78.2000,1447.402241,38784.276669,253342.082890,6178.023007
78.2500,1444.695494,38705.541644,253421.509928,6179.685547
78.3000,1441.998435,38626.962268,253500.775717,6181.343902
78.3500,1439.311020,38548.538259,253579.880579,6182.998080
78.4000,1436.633205,38470.269335,253658.824830,6184.648091
78.4500,1433.964944,38392.155214,253737.608789,6186.293941
78.5000,1431.306196,38314.195615,253816.232772,6187.935640
78.5500,1428.656915,38236.390257,253894.697096,6189.573196
78.6000,1426.017060,38158.738859,253973.002078,6191.206616
78.6500,1423.386586,38081.241140,254051.148031,6192.835910
78.7000,1420.765451,38003.896822,254129.135271,6194.461085
78.7500,1418.153614,37926.705623,254206.964112,6196.082149
78.8000,1415.551030,37849.667266,254284.634869,6197.699111
78.8500,1412.957658,37772.781471,254362.147852,6199.311980
78.9000,1410.373457,37696.047959,254439.503377,6200.920762
78.9500,1407.798385,37619.466452,254516.701753,6202.525466
79.0000,1405.232399,37543.036673,254593.743293,6204.126101
79.0500,1402.675460,37466.758345,254670.628307,6205.722674
79.1000,1400.127526,37390.631189,254747.357105,6207.315194
79.1500,1397.588556,37314.654929,254823.929998,6208.903669
79.2000,1395.058510,37238.829290,254900.347293,6210.488106
79.2500,1392.537348,37163.153994,254976.609301,6212.068514
79.3000,1390.025029,37087.628767,255052.716327,6213.644901
79.3500,1387.521513,37012.253332,255128.668681,6215.217275
79.4000,1385.026762,36937.027416,255204.466668,6216.785643
79.4500,1382.540735,36861.950743,255280.110595,6218.350015
79.5000,1380.063393,36787.023039,255355.600768,6219.910397
79.5500,1377.594697,36712.244031,255430.937491,6221.466798
79.6000,1375.134609,36637.613445,255506.121070,6223.019226
79.6500,1372.683089,36563.131008,255581.151808,6224.567688
79.7000,1370.240100,36488.796448,255656.030008,6226.112193
79.7500,1367.805603,36414.609491,255730.755974,6227.652749
79.8000,1365.379560,36340.569866,255805.330008,6229.189363
79.8500,1362.961934,36266.677301,255879.752411,6230.722043
79.9000,1360.552686,36192.931526,255954.023485,6232.250798
79.9500,1358.151780,36119.332268,256028.143530,6233.775634
80.0000,1355.759178,36045.879258,256102.112847,6235.296560
80.0500,1353.374844,35972.572226,256175.931735,6236.813584
80.1000,1350.998739,35899.410902,256249.600493,6238.326714
80.1500,1348.630829,35826.395015,256323.119419,6239.835956
80.2000,1346.271076,35753.524299,256396.488812,6241.341320
80.2500,1343.919444,35680.798483,256469.708968,6242.842812
80.3000,1341.575898,35608.217299,256542.780184,6244.340442
80.3500,1339.240400,35535.780480,256615.702757,6245.834215
80.4000,1336.912917,35463.487757,256688.476983,6247.324140
80.4500,1334.593412,35391.338865,256761.103155,6248.810225
80.5000,1332.281849,35319.333536,256833.581570,6250.292478
80.5500,1329.978195,35247.471503,256905.912521,6251.770905
80.6000,1327.682414,35175.752501,256978.096301,6253.245515
80.6500,1325.394471,35104.176264,257050.133204,6254.716316
80.7000,1323.114332,35032.742526,257122.023521,6256.183315
80.7500,1320.841962,34961.451023,257193.767545,6257.646519
80.8000,1318.577328,34890.301491,257265.365567,6259.105936
80.8500,1316.320394,34819.293664,257336.817878,6260.561575
80.9000,1314.071129,34748.427280,257408.124768,6262.013441
80.9500,1311.829497,34677.702075,257479.286526,6263.461544
81.0000,1309.595465,34607.117785,257550.303443,6264.905890
81.0500,1307.369001,34536.674149,257621.175806,6266.346488
81.1000,1305.150071,34466.370903,257691.903903,6267.783343
81.1500,1302.938641,34396.207787,257762.488022,6269.216465
81.2000,1300.734680,34326.184538,257832.928450,6270.645861
81.2500,1298.538155,34256.300895,257903.225474,6272.071537
81.3000,1296.349033,34186.556599,257973.379379,6273.493502
81.3500,1294.167282,34116.951387,258043.390451,6274.911763
81.4000,1291.992870,34047.485001,258113.258975,6276.326328
81.4500,1289.825765,33978.157180,258182.985234,6277.737203
81.5000,1287.665935,33908.967666,258252.569514,6279.144397
81.5500,1285.513349,33839.916199,258322.012096,6280.547916
81.6000,1283.367976,33771.002521,258391.313264,6281.947768
81.6500,1281.229783,33702.226375,258460.473300,6283.343960
81.7000,1279.098740,33633.587501,258529.492486,6284.736501
81.7500,1276.974816,33565.085643,258598.371103,6286.125396
81.8000,1274.857980,33496.720545,258667.109431,6287.510654
81.8500,1272.748202,33428.491949,258735.707750,6288.892281
81.9000,1270.645451,33360.399598,258804.166341,6290.270286
81.9500,1268.549697,33292.443239,258872.485482,6291.644674
82.0000,1266.460909,33224.622614,258940.665451,6293.015455
82.0500,1264.379058,33156.937469,259008.706527,6294.382634
82.1000,1262.304114,33089.387549,259076.608987,6295.746219
82.1500,1260.236047,33021.972600,259144.373108,6297.106217
82.2000,1258.174828,32954.692368,259211.999167,6298.462636
82.2500,1256.120426,32887.546600,259279.487439,6299.815483
82.3000,1254.072814,32820.535042,259346.838199,6301.164765
82.3500,1252.031962,32753.657442,259414.051724,6302.510488
82.4000,1249.997840,32686.913546,259481.128286,6303.852661
82.4500,1247.970421,32620.303104,259548.068161,6305.191291
82.5000,1245.949675,32553.825864,259614.871620,6306.526383
82.5500,1243.935574,32487.481574,259681.538937,6307.857947
82.6000,1241.928090,32421.269983,259748.070385,6309.185988
82.6500,1239.927195,32355.190841,259814.466235,6310.510514
82.7000,1237.932860,32289.243899,259880.726758,6311.831532
82.7500,1235.945057,32223.428905,259946.852225,6313.149049
82.8000,1233.963760,32157.745611,260012.842906,6314.463072
82.8500,1231.988939,32092.193769,260078.699072,6315.773608
82.9000,1230.020568,32026.773129,260144.420991,6317.080664
82.9500,1228.058619,31961.483443,260210.008931,6318.384248
83.0000,1226.103065,31896.324463,260275.463162,6319.684365
83.0500,1224.153880,31831.295943,260340.783951,6320.981024
83.1000,1222.211035,31766.397634,260405.971564,6322.274230
83.1500,1220.274504,31701.629291,260471.026270,6323.563992
83.2000,1218.344262,31636.990667,260535.948333,6324.850316
83.2500,1216.420280,31572.481516,260600.738020,6326.133208
83.3000,1214.502533,31508.101593,260665.395596,6327.412677
83.3500,1212.590994,31443.850653,260729.921325,6328.688728
83.4000,1210.685637,31379.728451,260794.315471,6329.961369
83.4500,1208.786437,31315.734742,260858.578299,6331.230607
83.5000,1206.893367,31251.869282,260922.710071,6332.496448
83.5500,1205.006401,31188.131829,260986.711051,6333.758899
83.6000,1203.125515,31124.522138,261050.581499,6335.017967
83.6500,1201.250682,31061.039968,261114.321678,6336.273659
83.7000,1199.381878,30997.685074,261177.931850,6337.525982
83.7500,1197.519076,30934.457217,261241.412274,6338.774943
83.8000,1195.662252,30871.356153,261304.763211,6340.020548
83.8500,1193.811381,30808.381642,261367.984921,6341.262804
83.9000,1191.966438,30745.533442,261431.077662,6342.501718
83.9500,1190.127398,30682.811313,261494.041694,6343.737296
84.0000,1188.294237,30620.215016,261556.877275,6344.969546
84.0500,1186.466931,30557.744309,261619.584661,6346.198474
84.1000,1184.645454,30495.398955,261682.164112,6347.424087
84.1500,1182.829782,30433.178713,261744.615883,6348.646392
84.2000,1181.019892,30371.083345,261806.940230,6349.865395
84.2500,1179.215760,30309.112613,261869.137410,6351.081102
84.3000,1177.417361,30247.266280,261931.207677,6352.293521
84.3500,1175.624672,30185.544106,261993.151286,6353.502659
84.4000,1173.837670,30123.945857,262054.968492,6354.708521
84.4500,1172.056330,30062.471294,262116.659549,6355.911114
84.5000,1170.280629,30001.120182,262178.224709,6357.110446
84.5500,1168.510544,29939.892284,262239.664226,6358.306522
84.6000,1166.746052,29878.787365,262300.978351,6359.499350
84.6500,1164.987130,29817.805190,262362.167338,6360.688936
84.7000,1163.233755,29756.945524,262423.231436,6361.875285
84.7500,1161.485903,29696.208132,262484.170898,6363.058406
84.8000,1159.743553,29635.592781,262544.985973,6364.238305
84.8500,1158.006681,29575.099237,262605.676911,6365.414987
84.9000,1156.275266,29514.727266,262666.243963,6366.588460
84.9500,1154.549284,29454.476636,262726.687376,6367.758730
85.0000,1152.828714,29394.347113,262787.007400,6368.925803
85.0500,1151.113533,29334.338467,262847.204282,6370.089686
85.1000,1149.403719,29274.450465,262907.278270,6371.250386
85.1500,1147.699250,29214.682875,262967.229611,6372.407909
85.2000,1146.000105,29155.035468,263027.058552,6373.562261
85.2500,1144.306262,29095.508011,263086.765339,6374.713449
85.3000,1142.617698,29036.100275,263146.350217,6375.861478
85.3500,1140.934393,28976.812030,263205.813431,6377.006357
85.4000,1139.256325,28917.643046,263265.155227,6378.148090
85.4500,1137.583473,28858.593095,263324.375849,6379.286685
85.5000,1135.915816,28799.661947,263383.475540,6380.422147
85.5500,1134.253332,28740.849375,263442.454544,6381.554484
85.6000,1132.596000,28682.155149,263501.313104,6382.683701
85.6500,1130.943800,28623.579043,263560.051461,6383.809804
85.7000,1129.296711,28565.120830,263618.669858,6384.932801
85.7500,1127.654712,28506.780281,263677.168537,6386.052696
85.8000,1126.017782,28448.557172,263735.547738,6387.169498
85.8500,1124.385901,28390.451276,263793.807701,6388.283211
85.9000,1122.759048,28332.462366,263851.948668,6389.393843
85.9500,1121.137204,28274.590219,263909.970877,6390.501398
86.0000,1119.520348,28216.834608,263967.874567,6391.605885
86.0500,1117.908460,28159.195309,264025.659978,6392.707308
86.1000,1116.301519,28101.672098,264083.327347,6393.805675
86.1500,1114.699507,28044.264751,264140.876913,6394.900990
86.2000,1113.102403,27986.973045,264198.308912,6395.993262
86.2500,1111.510187,27929.796756,264255.623581,6397.082494
86.3000,1109.922840,27872.735661,264312.821157,6398.168695
86.3500,1108.340342,27815.789539,264369.901876,6399.251870
86.4000,1106.762674,27758.958167,264426.865973,6400.332025
86.4500,1105.189817,27702.241324,264483.713683,6401.409166
86.5000,1103.621750,27645.638788,264540.445240,6402.483299
86.5500,1102.058456,27589.150339,264597.060880,6403.554431
86.6000,1100.499915,27532.775756,264653.560835,6404.622567
86.6500,1098.946108,27476.514819,264709.945338,6405.687715
86.7000,1097.397016,27420.367307,264766.214623,6406.749879
86.7500,1095.852620,27364.333003,264822.368921,6407.809065
86.8000,1094.312902,27308.411686,264878.408465,6408.865281
86.8500,1092.777843,27252.603138,264934.333486,6409.918532
86.9000,1091.247425,27196.907141,264990.144215,6410.968823
86.9500,1089.721628,27141.323477,265045.840882,6412.016162
87.0000,1088.200435,27085.851928,265101.423718,6413.060553
87.0500,1086.683828,27030.492277,265156.892952,6414.102003
87.1000,1085.171787,26975.244308,265212.248813,6415.140518
87.1500,1083.664296,26920.107804,265267.491530,6416.176105
87.2000,1082.161336,26865.082548,265322.621331,6417.208768
87.2500,1080.662890,26810.168325,265377.638444,6418.238513
87.3000,1079.168938,26755.364921,265432.543097,6419.265348
87.3500,1077.679465,26700.672119,265487.335516,6420.289277
87.4000,1076.194451,26646.089705,265542.015928,6421.310307
87.4500,1074.713879,26591.617466,265596.584559,6422.328443
87.5000,1073.237733,26537.255186,265651.041634,6423.343691
87.5500,1071.765994,26483.002654,265705.387380,6424.356058
87.6000,1070.298645,26428.859655,265759.622020,6425.365549
87.6500,1068.835669,26374.825976,265813.745779,6426.372170
87.7000,1067.377048,26320.901406,265867.758881,6427.375927
87.7500,1065.922766,26267.085733,265921.661549,6428.376825
87.8000,1064.472806,26213.378744,265975.454007,6429.374870
87.8500,1063.027150,26159.780228,266029.136476,6430.370069
87.9000,1061.585782,26106.289975,266082.709180,6431.362427
87.9500,1060.148686,26052.907774,266136.172339,6432.351950
88.0000,1058.715843,25999.633415,266189.526175,6433.338644
88.0500,1057.287238,25946.466687,266242.770910,6434.322513
88.1000,1055.862855,25893.407382,266295.906762,6435.303565
88.1500,1054.442676,25840.455290,266348.933953,6436.281805
88.2000,1053.026685,25787.610203,266401.852702,6437.257238
88.2500,1051.614867,25734.871911,266454.663228,6438.229871
88.3000,1050.207204,25682.240208,266507.365750,6439.199709
88.3500,1048.803681,25629.714885,266559.960486,6440.166757
88.4000,1047.404281,25577.295735,266612.447653,6441.131022
88.4500,1046.008989,25524.982551,266664.827471,6442.092509
88.5000,1044.617788,25472.775127,266717.100154,6443.051223
88.5500,1043.230664,25420.673256,266769.265921,6444.007172
88.6000,1041.847599,25368.676732,266821.324986,6444.960359
88.6500,1040.468578,25316.785351,266873.277567,6445.910790
88.7000,1039.093586,25264.998906,266925.123878,6446.858472
88.7500,1037.722607,25213.317193,266976.864134,6447.803410
88.8000,1036.355626,25161.740007,267028.498550,6448.745610
88.8500,1034.992627,25110.267145,267080.027339,6449.685076
88.9000,1033.633594,25058.898403,267131.450716,6450.621815
88.9500,1032.278514,25007.633577,267182.768894,6451.555832
89.0000,1030.927369,24956.472464,267233.982085,6452.487133
89.0500,1029.580146,24905.414862,267285.090502,6453.415724
89.1000,1028.236828,24854.460568,267336.094356,6454.341609
89.1500,1026.897402,24803.609381,267386.993861,6455.264795
89.2000,1025.561852,24752.861099,267437.789225,6456.185286
89.2500,1024.230163,24702.215520,267488.480661,6457.103089
89.3000,1022.902321,24651.672444,267539.068379,6458.018209
89.3500,1021.578310,24601.231670,267589.552588,6458.930651
89.4000,1020.258117,24550.892998,267639.933499,6459.840420
89.4500,1018.941726,24500.656229,267690.211319,6460.747523
89.5000,1017.629123,24450.521162,267740.386259,6461.651965
89.5500,1016.320294,24400.487599,267790.458525,6462.553751
89.6000,1015.015224,24350.555340,267840.428327,6463.452887
89.6500,1013.713899,24300.724189,267890.295871,6464.349377
89.7000,1012.416304,24250.993945,267940.061365,6465.243228
89.7500,1011.122426,24201.364413,267989.725015,6466.134445
89.8000,1009.832249,24151.835393,268039.287028,6467.023032
89.8500,1008.545762,24102.406690,268088.747609,6467.908997
89.9000,1007.262948,24053.078107,268138.106964,6468.792343
89.9500,1005.983795,24003.849447,268187.365297,6469.673076
90.0000,1004.708288,23954.720514,268236.522815,6470.551202
90.0500,1003.436413,23905.691114,268285.579720,6471.426726
90.1000,1002.168157,23856.761049,268334.536216,6472.299653
90.1500,1000.903507,23807.930127,268383.392508,6473.169989
90.2000,999.642448,23759.198151,268432.148797,6474.037738
90.2500,998.384967,23710.564929,268480.805287,6474.902907
90.3000,997.131050,23662.030265,268529.362181,6475.765500
90.3500,995.880685,23613.593966,268577.819679,6476.625522
90.4000,994.633857,23565.255840,268626.177983,6477.482980
90.4500,993.390553,23517.015694,268674.437295,6478.337878
90.5000,992.150761,23468.873334,268722.597814,6479.190221
90.5500,990.914466,23420.828569,268770.659742,6480.040015
90.6000,989.681656,23372.881207,268818.623278,6480.887264
90.6500,988.452318,23325.031057,268866.488621,6481.731975
90.7000,987.226438,23277.277927,268914.255972,6482.574152
90.7500,986.004004,23229.621626,268961.925527,6483.413800
90.8000,984.785003,23182.061965,269009.497486,6484.250925
90.8500,983.569421,23134.598753,269056.972047,6485.085532
90.9000,982.357247,23087.231800,269104.349407,6485.917625
90.9500,981.148467,23039.960917,269151.629763,6486.747211
91.0000,979.943069,22992.785915,269198.813312,6487.574294
91.0500,978.741040,22945.706605,269245.900251,6488.398879
91.1000,977.542368,22898.722799,269292.890775,6489.220971
91.1500,976.347040,22851.834308,269339.785079,6490.040576
91.2000,975.155043,22805.040946,269386.583360,6490.857699
91.2500,973.966365,22758.342524,269433.285812,6491.672345
91.3000,972.780994,22711.738856,269479.892629,6492.484518
91.3500,971.598918,22665.229755,269526.404006,6493.294224
91.4000,970.420124,22618.815034,269572.820136,6494.101468
91.4500,969.244601,22572.494508,269619.141212,6494.906255
91.5000,968.072335,22526.267990,269665.367428,6495.708590
91.5500,966.903316,22480.135296,269711.498975,6496.508478
91.6000,965.737530,22434.096241,269757.536046,6497.305923
91.6500,964.574967,22388.150639,269803.478833,6498.100932
91.7000,963.415613,22342.298307,269849.327528,6498.893509
91.7500,962.259458,22296.539060,269895.082320,6499.683659
91.8000,961.106490,22250.872716,269940.743401,6500.471387
91.8500,959.956696,22205.299089,269986.310961,6501.256698
91.9000,958.810065,22159.817998,270031.785191,6502.039597
91.9500,957.666585,22114.429260,270077.166278,6502.820088
92.0000,956.526246,22069.132692,270122.454414,6503.598177
92.0500,955.389034,22023.928113,270167.649785,6504.373869
92.1000,954.254940,21978.815340,270212.752582,6505.147169
92.1500,953.123950,21933.794193,270257.762991,6505.918081
92.2000,951.996055,21888.864490,270302.681200,6506.686610
92.2500,950.871242,21844.026051,270347.507398,6507.452762
92.3000,949.749501,21799.278695,270392.241769,6508.216541
92.3500,948.630819,21754.622242,270436.884502,6508.977952
92.4000,947.515187,21710.056513,270481.435783,6509.737000
92.4500,946.402592,21665.581328,270525.895796,6510.493690
92.5000,945.293024,21621.196509,270570.264728,6511.248026
92.5500,944.186471,21576.901876,270614.542763,6512.000013
92.6000,943.082924,21532.697251,270658.730087,6512.749657
92.6500,941.982369,21488.582456,270702.826883,6513.496962
92.7000,940.884798,21444.557313,270746.833336,6514.241933
92.7500,939.790198,21400.621645,270790.749629,6514.984574
92.8000,938.698560,21356.775275,270834.575946,6515.724891
92.8500,937.609872,21313.018026,270878.312469,6516.462888
92.9000,936.524123,21269.349722,270921.959381,6517.198569
92.9500,935.441304,21225.770186,270965.516863,6517.931941
93.0000,934.361403,21182.279242,271008.985099,6518.663007
93.0500,933.284409,21138.876716,271052.364269,6519.391772
93.1000,932.210313,21095.562432,271095.654554,6520.118241
93.1500,931.139104,21052.336215,271138.856135,6520.842419
93.2000,930.070771,21009.197891,271181.969192,6521.564309
93.2500,929.005304,20966.147286,271224.993906,6522.283918
93.3000,927.942693,20923.184225,271267.930456,6523.001250
93.3500,926.882927,20880.308535,271310.779021,6523.716309
93.4000,925.825996,20837.520044,271353.539781,6524.429100
93.4500,924.771890,20794.818577,271396.212913,6525.139628
93.5000,923.720598,20752.203963,271438.798596,6525.847897
93.5500,922.672111,20709.676029,271481.297008,6526.553912
93.6000,921.626419,20667.234604,271523.708327,6527.257677
93.6500,920.583511,20624.879515,271566.032729,6527.959198
93.7000,919.543378,20582.610591,271608.270392,6528.658479
93.7500,918.506009,20540.427662,271650.421491,6529.355524
93.8000,917.471395,20498.330556,271692.486204,6530.050339
93.8500,916.439525,20456.319104,271734.464705,6530.742926
93.9000,915.410390,20414.393135,271776.357171,6531.433293
93.9500,914.383981,20372.552479,271818.163775,6532.121441
94.0000,913.360287,20330.796968,271859.884694,6532.807378
94.0500,912.339299,20289.126432,271901.520101,6533.491106
94.1000,911.321006,20247.540702,271943.070170,6534.172630
94.1500,910.305401,20206.039609,271984.535076,6534.851956
94.2000,909.292472,20164.622987,272025.914991,6535.529087
94.2500,908.282210,20123.290666,272067.210088,6536.204028
94.3000,907.274607,20082.042479,272108.420540,6536.876783
94.3500,906.269651,20040.878259,272149.546519,6537.547358
94.4000,905.267335,19999.797840,272190.588198,6538.215756
94.4500,904.267648,19958.801053,272231.545747,6538.881982
94.5000,903.270582,19917.887734,272272.419339,6539.546040
94.5500,902.276127,19877.057717,272313.209144,6540.207935
94.6000,901.284273,19836.310834,272353.915333,6540.867672
94.6500,900.295012,19795.646922,272394.538075,6541.525254
94.7000,899.308335,19755.065815,272435.077542,6542.180687
94.7500,898.324232,19714.567348,272475.533902,6542.833974
94.8000,897.342694,19674.151357,272515.907324,6543.485120
94.8500,896.363712,19633.817678,272556.197978,6544.134130
94.9000,895.387277,19593.566147,272596.406033,6544.781007
94.9500,894.413380,19553.396600,272636.531656,6545.425757
95.0000,893.442012,19513.308875,272676.575015,6546.068383
95.0500,892.473165,19473.302808,272716.536278,6546.708891
95.1000,891.506829,19433.378236,272756.415612,6547.347284
95.1500,890.542996,19393.534998,272796.213184,6547.983566
95.2000,889.581657,19353.772931,272835.929161,6548.617743
95.2500,888.622802,19314.091873,272875.563708,6549.249817
95.3000,887.666424,19274.491664,272915.116993,6549.879795
95.3500,886.712514,19234.972142,272954.589179,6550.507680
95.4000,885.761062,19195.533147,272993.980434,6551.133476
95.4500,884.812061,19156.174517,273033.290920,6551.757187
95.5000,883.865502,19116.896093,273072.520804,6552.378819
95.5500,882.921376,19077.697715,273111.670249,6552.998375
95.6000,881.979675,19038.579223,273150.739419,6553.615859
95.6500,881.040390,18999.540458,273189.728478,6554.231276
95.7000,880.103514,18960.581261,273228.637589,6554.844630
95.7500,879.169036,18921.701473,273267.466916,6555.455926
95.8000,878.236950,18882.900936,273306.216620,6556.065167
95.8500,877.307247,18844.179491,273344.886864,6556.672358
95.9000,876.379918,18805.536982,273383.477809,6557.277502
95.9500,875.454956,18766.973250,273421.989619,6557.880605
96.0000,874.532351,18728.488138,273460.422453,6558.481670
96.0500,873.612097,18690.081489,273498.776474,6559.080702
96.1000,872.694184,18651.753148,273537.051841,6559.677705
96.1500,871.778605,18613.502956,273575.248715,6560.272683
96.2000,870.865352,18575.330759,273613.367257,6560.865640
96.2500,869.954415,18537.236401,273651.407625,6561.456580
96.3000,869.045789,18499.219725,273689.369979,6562.045508
96.3500,868.139464,18461.280578,273727.254478,6562.632427
96.4000,867.235432,18423.418804,273765.061282,6563.217342
96.4500,866.333687,18385.634249,273802.790548,6563.800257
96.5000,865.434219,18347.926758,273840.442435,6564.381176
96.5500,864.537020,18310.296177,273878.017101,6564.960103
96.6000,863.642084,18272.742353,273915.514702,6565.537043
96.6500,862.749402,18235.265132,273952.935397,6566.111999
96.7000,861.858967,18197.864362,273990.279341,6566.684975
96.7500,860.970771,18160.539889,274027.546693,6567.255976
96.8000,860.084806,18123.291561,274064.737607,6567.825005
96.8500,859.201064,18086.119225,274101.852240,6568.392068
96.9000,858.319538,18049.022730,274138.890747,6568.957167
96.9500,857.440220,18012.001924,274175.853285,6569.520306
97.0000,856.563103,17975.056656,274212.740007,6570.081491
97.0500,855.688179,17938.186774,274249.551069,6570.640724
97.1000,854.815441,17901.392128,274286.286624,6571.198010
97.1500,853.944881,17864.672567,274322.946828,6571.753354
97.2000,853.076492,17828.027941,274359.531833,6572.306758
97.2500,852.210266,17791.458100,274396.041793,6572.858227
97.3000,851.346196,17754.962895,274432.476862,6573.407765
97.3500,850.484275,17718.542175,274468.837192,6573.955376
97.4000,849.624495,17682.195793,274505.122936,6574.501064
97.4500,848.766849,17645.923598,274541.334246,6575.044833
97.5000,847.911329,17609.725443,274577.471273,6575.586686
97.5500,847.057930,17573.601180,274613.534170,6576.126628
97.6000,846.206642,17537.550659,274649.523088,6576.664663
97.6500,845.357460,17501.573735,274685.438178,6577.200795
97.7000,844.510375,17465.670259,274721.279591,6577.735028
97.7500,843.665382,17429.840084,274757.047476,6578.267364
97.8000,842.822472,17394.083063,274792.741985,6578.797810
